Snohomish,Washington,7592.0,758649
Live Oak,Texas,154.0,11976
Newton,Texas,277.0,14138
San Augustine,Texas,181.0,8556
Wood,Texas,827.0,43198
Augusta,Virginia,911.0,74330
Sussex,Virginia,214.0,11733
Barbour,West Virginia,283.0,16892
Crawford,Wisconsin,197.0,16415
Menominee,Wisconsin,99.0,4457
Coffee,Alabama,797.0,50991
Yukon-Koyukuk Census Area,Alaska,114.0,5600
Mississippi,Arkansas,946.0,44199
Monroe,Arkansas,211.0,7542
Ouachita,Arkansas,517.0,24728
Sharp,Arkansas,406.0,17027
Del Norte,California,511.0,27628
Custer,Colorado,nan,4375
Telfair,Georgia,245.0,16405
Washington,Idaho,123.0,10035
Logan,Illinois,414.0,29820
Macoupin,Illinois,700.0,46482
Mercer,Illinois,251.0,15971
Moultrie,Illinois,178.0,14915
Piatt,Illinois,191.0,16469
Blackford,Indiana,219.0,12364
Spencer,Indiana,274.0,20777
Bremer,Iowa,218.0,24663
Jefferson,Iowa,213.0,17662
O'Brien,Iowa,155.0,14055
Cloud,Kansas,139.0,9302
Cowley,Kansas,584.0,35977
Bath,Kentucky,257.0,12113
Crittenden,Kentucky,180.0,9211
Cumberland,Kentucky,137.0,6780
Lincoln,Kentucky,471.0,24424
Meade,Kentucky,447.0,28751
Pendleton,Kentucky,262.0,14509
Caldwell,Louisiana,204.0,9997
Allegany,Maryland,1130.0,73060
Dickinson,Michigan,347.0,25889
Koochiching,Minnesota,191.0,12930
Wayne,Mississippi,346.0,20517
Howell,Missouri,681.0,40265
New Madrid,Missouri,405.0,18229
Colfax,Nebraska,81.0,10499
Gage,Nebraska,297.0,21778
Hamilton,Nebraska,97.0,9118
Otoe,Nebraska,170.0,15890
Yates,New York,305.0,25106
Dare,North Carolina,568.0,35187
Gates,North Carolina,216.0,11615
Macon,North Carolina,569.0,33991
Mitchell,North Carolina,284.0,15263
Stokes,North Carolina,858.0,46453
Guernsey,Ohio,700.0,39478
Hardin,Ohio,470.0,31652
Williams,Ohio,540.0,37270
Atoka,Oklahoma,283.0,13847
Kingfisher,Oklahoma,221.0,15392
Kiowa,Oklahoma,190.0,9239
Woodward,Oklahoma,302.0,21111
Forest,Pennsylvania,103.0,7493
Cherokee,South Carolina,1090.0,56274
Hampton,South Carolina,392.0,20296
McCormick,South Carolina,216.0,9806
Lake,South Dakota,136.0,12331
Spink,South Dakota,89.0,6539
Jackson,Tennessee,257.0,11526
Polk,Tennessee,392.0,16697
Donley,Texas,nan,3506
Gillespie,Texas,353.0,25732
Goliad,Texas,126.0,7463
Jasper,Texas,631.0,35640
Jim Wells,Texas,619.0,41486
Lee,Texas,242.0,16754
Palo Pinto,Texas,500.0,27922
Panola,Texas,404.0,23771
Kane,Utah,96.0,7216
Cumberland,Virginia,130.0,9769
Salem city,Virginia,448.0,25290
Pend Oreille,Washington,227.0,13001
Pendleton,West Virginia,114.0,7291
Adams,Wisconsin,368.0,20294
Trempealeau,Wisconsin,321.0,29521
Uinta,Wyoming,256.0,20893
Barbour,Alabama,472.0,26614
Henry,Alabama,332.0,17187
Southeast Fairbanks Census Area,Alaska,82.0,6970
Lafayette,Arkansas,147.0,7127
Prairie,Arkansas,169.0,8334
Tehama,California,1016.0,63015
Las Animas,Colorado,284.0,14322
Rio Blanco,Colorado,75.0,6658
Franklin,Florida,196.0,11705
Elbert,Georgia,385.0,19394
Marion,Georgia,154.0,8646
Quitman,Georgia,nan,2095
Towns,Georgia,216.0,10976
De Witt,Illinois,231.0,16322
Effingham,Illinois,385.0,34356
Jersey,Illinois,350.0,22441
Parke,Indiana,245.0,17033
Louisa,Iowa,142.0,11251
Lyon,Iowa,107.0,11730
Plymouth,Iowa,259.0,24972
Marion,Kansas,179.0,12213
Osborne,Kansas,nan,3746
Aroostook,Maine,1051.0,69405
Washington,Maine,587.0,31925
Luce,Michigan,nan,6451
Clark,Missouri,103.0,6860
Linn,Missouri,227.0,12319
Saline,Missouri,330.0,23214
Glacier,Montana,283.0,13695
Merrick,Nebraska,90.0,7793
Coos,New Hampshire,554.0,32219
Bladen,North Carolina,668.0,34454
Chowan,North Carolina,246.0,14556
Haywood,North Carolina,1076.0,59577
Eddy,North Dakota,nan,2370
Slope,North Dakota,nan,665
Grant,Oklahoma,92.0,4497
Major,Oklahoma,131.0,7721
McCurtain,Oklahoma,695.0,33071
Crook,Oregon,348.0,21334
Clinton,Pennsylvania,490.0,39536
Lampasas,Texas,299.0,20357
Titus,Texas,394.0,32592
Carbon,Utah,306.0,20733
Duchesne,Utah,226.0,20078
Emery,Utah,148.0,10570
Grand,Utah,128.0,9428
Juab,Utah,104.0,10507
Millard,Utah,139.0,12604
Buena Vista city,Virginia,nan,6610
Caroline,Virginia,458.0,29640
Emporia city,Virginia,95.0,5565
Lexington city,Virginia,nan,7036
Pulaski,Virginia,668.0,34417
Richmond,Virginia,160.0,8868
Westmoreland,Virginia,323.0,17528
Wise,Virginia,814.0,40074
Asotin,Washington,317.0,22113
Mineral,West Virginia,462.0,27606
Barron,Wisconsin,570.0,45548
Rusk,Wisconsin,214.0,14272
Lincoln,Wyoming,197.0,18543
Dallas,Arkansas,178.0,7738
Ouray,Colorado,nan,4651
Dixie,Florida,386.0,16084
Jefferson,Florida,269.0,14082
Wayne,Georgia,624.0,30006
Caribou,Idaho,79.0,6813
Jasper,Illinois,110.0,9592
Lee,Illinois,482.0,34718
Mason,Illinois,237.0,13931
Pike,Illinois,245.0,16054
Martin,Indiana,152.0,10218
Union,Indiana,122.0,7251
Grundy,Iowa,127.0,12373
Howard,Iowa,99.0,9430
Lee,Iowa,589.0,35172
Mills,Iowa,208.0,14841
Greenwood,Kansas,121.0,6304
Jewell,Kansas,nan,3003
Caldwell,Kentucky,230.0,12758
Clinton,Kentucky,182.0,10172
Ohio,Kentucky,458.0,24152
Perry,Kentucky,805.0,27818
McLeod,Minnesota,324.0,35926
Polk,Minnesota,378.0,31550
Nodaway,Missouri,200.0,23026
Beaverhead,Montana,94.0,9317
Cherry,Nebraska,nan,5781
Lincoln,New Mexico,357.0,19726
Los Alamos,New Mexico,136.0,17895
Ashe,North Carolina,404.0,26992
Warren,North Carolina,374.0,20324
Adams,Ohio,561.0,28111
Tillman,Oklahoma,141.0,7611
Sullivan,Pennsylvania,124.0,6302
Wyoming,Pennsylvania,475.0,27975
Stewart,Tennessee,256.0,13257
Andrews,Texas,180.0,17215
Hemphill,Texas,52.0,4151
Hutchinson,Texas,343.0,21782
Mason,Texas,nan,4064
Trinity,Texas,388.0,14360
Tyler,Texas,398.0,21371
Charlotte,Virginia,218.0,12232
Staunton city,Virginia,469.0,24234
Wahkiakum,Washington,nan,4051
Manitowoc,Wisconsin,962.0,80178
Shawano,Wisconsin,571.0,41384
Crook,Wyoming,91.0,7284
Phillips,Arkansas,404.0,19929
Yell,Arkansas,406.0,21716
Crawford,Georgia,224.0,12483
Boone,Illinois,586.0,53656
Calhoun,Illinois,nan,4962
Gallatin,Illinois,106.0,5325
Daviess,Indiana,456.0,32583
Clarke,Iowa,146.0,9273
Hamilton,Iowa,180.0,15227
Geary,Kansas,351.0,36818
Republic,Kansas,74.0,4768
Wabaunsee,Kansas,97.0,6960
Adair,Kentucky,320.0,19156
Carter,Kentucky,541.0,27292
Greenup,Kentucky,660.0,36255
Johnson,Kentucky,561.0,23280
Leslie,Kentucky,281.0,10869
Letcher,Kentucky,591.0,23382
McLean,Kentucky,186.0,9492
Monroe,Kentucky,235.0,10692
Pike,Kentucky,1403.0,62791
Houston,Minnesota,180.0,18791
Pipestone,Minnesota,103.0,9285
Stone,Mississippi,332.0,17995
Johnson,Nebraska,66.0,5167
Phelps,Nebraska,98.0,9236
Seward,Nebraska,207.0,17113
Pender,North Carolina,935.0,56358
Emmons,North Dakota,nan,3426
Monroe,Ohio,222.0,14442
Sherman,Oregon,nan,1705
Fulton,Pennsylvania,204.0,14653
Henderson,Tennessee,550.0,27952
Aransas,Texas,492.0,24729
Florence,Wisconsin,nan,4474
Petersburg Borough,Alaska,nan,3196
Clay,Arkansas,329.0,15202
Franklin,Arkansas,329.0,17799
Izard,Arkansas,291.0,13461
Logan,Arkansas,402.0,21935
Lake,California,1438.0,64076
Hamilton,Florida,256.0,14362
Atkinson,Georgia,144.0,8268
Brantley,Georgia,391.0,18403
Echols,Georgia,41.0,4025
Jeff Davis,Georgia,287.0,14953
Treutlen,Georgia,122.0,6711
Jefferson,Illinois,596.0,38523
Wabash,Illinois,140.0,11587
Pulaski,Indiana,217.0,12910
Chickasaw,Iowa,140.0,12164
Franklin,Iowa,118.0,10393
Marion,Iowa,352.0,33197
Winnebago,Iowa,124.0,10580
Morton,Kansas,nan,3033
West Carroll,Louisiana,200.0,11370
Presque Isle,Michigan,206.0,12955
Murray,Minnesota,82.0,8463
Redwood,Minnesota,175.0,15578
Greene,Mississippi,263.0,13941
Gentry,Missouri,104.0,6745
Madison,Missouri,248.0,12403
Phelps,Missouri,649.0,44833
Worth,Missouri,nan,2061
Cheyenne,Nebraska,117.0,10090
Custer,Nebraska,128.0,10784
Stanton,Nebraska,nan,6022
Morgan,Ohio,254.0,14857
Paulding,Ohio,282.0,19057
Putnam,Ohio,351.0,34116
Scioto,Ohio,1617.0,77366
Jefferson,Oklahoma,144.0,6280
Curry,Oregon,439.0,22364
Pecos,Texas,182.0,15826
Zapata,Texas,158.0,14335
Appomattox,Virginia,243.0,15314
Giles,Virginia,329.0,16871
Russell,Virginia,576.0,27973
Lewis,West Virginia,358.0,16422
Taylor,West Virginia,296.0,16949
Kewaunee,Wisconsin,218.0,20459
Waushara,Wisconsin,376.0,24238
Bethel Census Area,Alaska,249.0,17885
Gilchrist,Florida,284.0,17033
Taylor,Florida,444.0,22582
Hancock,Georgia,167.0,8747
Power,Idaho,91.0,7696
Coles,Illinois,604.0,52802
Lawrence,Illinois,260.0,16582
Richland,Illinois,244.0,16072
Shelby,Illinois,286.0,22011
Buena Vista,Iowa,158.0,20445
Delaware,Iowa,169.0,17445
Greene,Iowa,129.0,9083
Barber,Kansas,nan,4831
Rooks,Kansas,73.0,5160
Scott,Kansas,nan,4958
Seward,Kansas,177.0,23185
Green,Kentucky,188.0,11123
Hart,Kentucky,329.0,18510
Todd,Kentucky,225.0,12465
Cameron,Louisiana,79.0,6739
Mason,Michigan,380.0,28755
Roseau,Minnesota,137.0,15609
Swift,Minnesota,127.0,9483
Dallas,Missouri,294.0,16508
Howard,Missouri,139.0,10148
Oregon,Missouri,205.0,10922
Polk,Missouri,452.0,31113
Scotland,Missouri,60.0,4893
Richmond,North Carolina,902.0,45710
Bowman,North Dakota,nan,3238
Meigs,Ohio,506.0,23345
Beaver,Oklahoma,65.0,5479
Dewey,Oklahoma,83.0,4862
Marshall,Oklahoma,296.0,16079
Elk,Pennsylvania,443.0,31111
Jefferson,Pennsylvania,645.0,44575
Callahan,Texas,247.0,13596
Crosby,Texas,104.0,5987
Dallam,Texas,82.0,7052
Hamilton,Texas,168.0,8232
Hansford,Texas,68.0,5552
Knox,Texas,70.0,3807
Mitchell,Texas,131.0,8995
Grand Isle,Vermont,92.0,6945
Buchanan,Virginia,530.0,23158
Craig,Virginia,nan,5195
Dinwiddie,Virginia,404.0,28155
Lunenburg,Virginia,216.0,12450
Rappahannock,Virginia,nan,7416
Brooke,West Virginia,390.0,23473
Fayette,West Virginia,1020.0,45192
McDowell,West Virginia,606.0,20273
Nicholas,West Virginia,507.0,25743
Tyler,West Virginia,169.0,9000
Wyoming,West Virginia,566.0,22537
Lafayette,Wisconsin,182.0,16793
Madison,Arkansas,314.0,15761
Lafayette,Florida,134.0,8742
Hancock,Illinois,242.0,18633
Stark,Illinois,94.0,5840
Worth,Iowa,100.0,7562
Ballard,Kentucky,155.0,8216
Jackson,Kentucky,316.0,13357
Whitley,Kentucky,899.0,35842
Schoolcraft,Michigan,130.0,8186
Pine,Minnesota,400.0,29067
Washington,Missouri,495.0,25002
Richland,Montana,144.0,11392
Stutsman,North Dakota,264.0,21108
Henry,Ohio,329.0,27890
Jackson,Ohio,697.0,32717
Oglala Lakota,South Dakota,374.0,14263
Decatur,Tennessee,237.0,11703
Bee,Texas,433.0,32706
Delta,Texas,117.0,5226
Dickens,Texas,nan,2237
Floyd,Texas,69.0,6088
Frio,Texas,233.0,18542
Jones,Texas,258.0,19944
Essex,Vermont,108.0,6173
Boone,West Virginia,559.0,23645
Braxton,West Virginia,300.0,14463
Hampshire,West Virginia,418.0,23455
Perry,Alabama,204.0,9856
Gilpin,Colorado,nan,5708
Prowers,Colorado,185.0,12121
Pulaski,Illinois,113.0,5792
Schuyler,Illinois,141.0,7205
Knox,Kentucky,693.0,31740
Jefferson Davis,Mississippi,279.0,11771
St. Clair,Missouri,167.0,9444
Vernon,Missouri,365.0,20836
Stillwater,Montana,104.0,9342
Burt,Nebraska,95.0,6594
Polk,Nebraska,nan,5242
White Pine,Nevada,129.0,9893
Colfax,New Mexico,195.0,12716
Jones,North Carolina,181.0,10074
Richland,North Dakota,172.0,16329
Noble,Ohio,187.0,14429
Corson,South Dakota,106.0,4170
Jerauld,South Dakota,nan,2029
Bandera,Texas,351.0,21015
Jack,Texas,149.0,8866
Madison,Texas,223.0,13843
McCulloch,Texas,155.0,8242
Sabine,Texas,261.0,10367
Scurry,Texas,225.0,17314
Floyd,Virginia,214.0,15587
Middlesex,Virginia,210.0,10728
Wayne,West Virginia,814.0,41237
Sawyer,Wisconsin,273.0,16438
Marion,Arkansas,401.0,16404
Liberty,Florida,120.0,8285
Fulton,Illinois,574.0,36047
Greene,Illinois,212.0,13390
Perry,Indiana,271.0,19301
Osceola,Iowa,74.0,6154
Union,Iowa,178.0,12539
Trimble,Kentucky,174.0,8751
Menominee,Michigan,352.0,23568
Nobles,Minnesota,197.0,21729
Big Horn,Montana,278.0,13214
Clay,Nebraska,70.0,6313
Franklin,Nebraska,nan,3076
Webster,Nebraska,nan,3665
Luna,New Mexico,417.0,24627
Sargent,North Dakota,nan,3889
Murray,Oklahoma,271.0,13792
Okfuskee,Oklahoma,281.0,12212
Miner,South Dakota,nan,2299
Concho,Texas,nan,4142
Cooke,Texas,597.0,38878
Howard,Texas,597.0,36423
Rains,Texas,232.0,11087
Stephens,Texas,162.0,9787
Winkler,Texas,117.0,7723
Colonial Heights city,Virginia,307.0,17554
Fairfax city,Virginia,240.0,23620
Scott,Virginia,452.0,22378
Pacific,Washington,446.0,20743
Polk,Wisconsin,533.0,43483
Niobrara,Wyoming,nan,2498
Prince of Wales-Hyder Census Area,Alaska,113.0,6374
Montgomery,Georgia,150.0,9005
McDonough,Illinois,356.0,31727
Perry,Illinois,288.0,21595
Warren,Illinois,221.0,17611
Ellis,Kansas,272.0,29032
Hamilton,Kansas,nan,2567
Phillips,Kansas,nan,5484
Fleming,Kentucky,282.0,14543
Gallatin,Kentucky,190.0,8543
Knott,Kentucky,378.0,15884
Rowan,Kentucky,374.0,24302
Tensas,Louisiana,102.0,4793
Alpena,Michigan,443.0,28929
Lake,Michigan,249.0,11415
Becker,Minnesota,411.0,33375
Andrew,Missouri,205.0,17347
Iron,Missouri,226.0,10220
Golden Valley,Montana,nan,730
Box Butte,Nebraska,141.0,11279
Pierce,Nebraska,96.0,7179
Wayne,Nebraska,70.0,9414
Quay,New Mexico,192.0,8555
Rolette,North Dakota,260.0,14607
Hocking,Ohio,500.0,28690
Coos,Oregon,1210.0,62944
Sanborn,South Dakota,nan,2349
Dimmit,Texas,137.0,10842
Monroe,West Virginia,217.0,13496
Summers,West Virginia,297.0,13325
Price,Wisconsin,194.0,13707
Geneva,Alabama,569.0,26765
Evans,Georgia,164.0,10733
Benton,Indiana,123.0,8709
Pike,Indiana,205.0,12554
Kearny,Kansas,nan,3943
Stanton,Kansas,nan,2115
Morgan,Kentucky,219.0,13379
Owsley,Kentucky,133.0,4552
Trigg,Kentucky,248.0,14267
Red Lake,Minnesota,nan,4042
Rock,Minnesota,91.0,9554
Todd,Minnesota,247.0,24335
Dakota,Nebraska,209.0,20697
Sully,South Dakota,nan,1456
Walworth,South Dakota,75.0,5538
Grant,West Virginia,183.0,11770
Mingo,West Virginia,643.0,25549
Big Horn,Wyoming,195.0,11931
Jackson,Arkansas,371.0,17495
Johnson,Illinois,201.0,12866
Cass,Iowa,209.0,13433
Montmorency,Michigan,222.0,9317
Churchill,Nevada,417.0,24148
Jackson,North Carolina,594.0,41227
Alfalfa,Oklahoma,75.0,5784
Hyde,South Dakota,nan,1440
Lake,Tennessee,158.0,7643
Van Buren,Tennessee,142.0,5641
Motley,Texas,nan,1022
Falls Church city,Virginia,102.0,13597
Green Lake,Wisconsin,279.0,18881
Clay,Illinois,211.0,13466
Dickinson,Kansas,234.0,19384
Casey,Kentucky,318.0,15928
Garrard,Kentucky,286.0,17051
Livingston,Kentucky,213.0,9353
Saline,Nebraska,171.0,14356
Tyrrell,North Carolina,61.0,4128
Johnston,Oklahoma,231.0,11027
Jefferson,Oregon,314.0,22305
Armstrong,Texas,nan,1913
Duval,Texas,193.0,11510
Wilbarger,Texas,225.0,13061
Lincoln,West Virginia,480.0,21482
Washburn,Wisconsin,251.0,15685
Nome Census Area,Alaska,153.0,9879
Union,Illinois,305.0,17458
Smith,Kansas,nan,3701
Alcona,Michigan,224.0,10461
Norman,Minnesota,108.0,6638
Daviess,Missouri,102.0,8257
Holt,Missouri,nan,4537
Miller,Missouri,385.0,25011
Pondera,Montana,88.0,6166
Morrill,Nebraska,nan,4843
Harrison,Ohio,280.0,15521
Moore,Tennessee,93.0,6314
Bosque,Texas,345.0,17953
Freestone,Texas,317.0,19585
Sevier,Utah,242.0,20913
Kodiak Island Borough,Alaska,107.0,13918
Alexander,Illinois,140.0,7051
Baraga,Michigan,153.0,8612
Mille Lacs,Minnesota,355.0,25788
Howard,Nebraska,nan,6365
Nance,Nebraska,nan,3607
Moody,South Dakota,65.0,6445
La Salle,Texas,85.0,7319
Marion,Texas,248.0,10191
Red River,Texas,251.0,12455
Roberts,Texas,nan,939
Sherman,Texas,nan,3069
Essex,Virginia,178.0,11130
Henderson,Illinois,112.0,6966
Wayne,Illinois,232.0,16517
Chase,Kansas,nan,2694
Sherman,Kansas,77.0,6038
Wilson,Kansas,142.0,8956
Aitkin,Minnesota,278.0,15722
Butler,Nebraska,100.0,8205
Red Willow,Nebraska,137.0,10884
Haskell,Oklahoma,259.0,12835
McIntosh,Oklahoma,475.0,20161
Woods,Oklahoma,126.0,9125
Rhea,Tennessee,669.0,32461
Zavala,Texas,169.0,12107
Hamilton,Illinois,113.0,8251
Benzie,Michigan,227.0,17462
Kittson,Minnesota,nan,4436
Lewis,Missouri,160.0,10146
Marion,Missouri,412.0,28858
Furnas,Nebraska,nan,4850
Mineral,Nevada,104.0,4519
Guadalupe,New Mexico,68.0,4469
Harper,Oklahoma,nan,3785
Crockett,Tennessee,282.0,14558
Carson,Texas,89.0,6027
Yoakum,Texas,90.0,8316
Sanpete,Utah,271.0,28551
Sheridan,Kansas,nan,2522
Clay,Kentucky,520.0,21160
Fulton,Kentucky,157.0,6323
Piscataquis,Maine,318.0,17044
Marshall,Minnesota,99.0,9406
Morrison,Minnesota,365.0,32850
Audrain,Missouri,389.0,25868
Nelson,North Dakota,nan,3032
Childress,Texas,88.0,7059
Houston,Texas,409.0,22802
Parmer,Texas,96.0,9921
Cass,Illinois,173.0,13068
White,Illinois,252.0,14410
Haskell,Kansas,nan,4087
Chippewa,Minnesota,131.0,12126
Dixon,Nebraska,nan,5809
Hartley,Texas,nan,5966
Hardin,Illinois,107.0,4173
Cherokee,Iowa,160.0,11752
Humboldt,Iowa,109.0,9607
Hickman,Kentucky,93.0,4691
Pennington,Minnesota,153.0,14156
Lander,Nevada,79.0,5907
Cimarron,Oklahoma,nan,2269
Norton city,Virginia,82.0,3978
Patrick,Virginia,350.0,18180
Edwards,Kansas,nan,2975
Carroll,Missouri,147.0,9009
Mississippi,Missouri,297.0,14112
Fillmore,Nebraska,nan,5676
Wells,North Dakota,nan,4179
Brooks,Texas,107.0,7217
Wheeler,Texas,90.0,5642
Highland,Virginia,nan,2230
Fulton,Arkansas,244.0,12186
Clark,Kansas,nan,2131
Gray,Kansas,58.0,6037
Kiowa,Kansas,nan,2520
Rice,Kansas,141.0,9949
Carlisle,Kentucky,86.0,4954
Greeley,Nebraska,nan,2447
Sherman,Nebraska,nan,3090
Harding,New Mexico,nan,565
Cochran,Texas,45.0,2955
Jim Hogg,Texas,63.0,5218
Grant,Kansas,81.0,7748
Meade,Kansas,57.0,4310
Wheatland,Montana,nan,2109
Stanley,South Dakota,nan,2964
Nolan,Texas,257.0,15017
Ochiltree,Texas,110.0,10577
Vernon,Wisconsin,344.0,30442
Lemhi,Idaho,141.0,7743
Thurston,Nebraska,136.0,6989
Union,New Mexico,nan,4292
Madison,North Carolina,364.0,21130
Pembina,North Dakota,94.0,7136
McPherson,South Dakota,nan,2252
Gilmer,West Virginia,120.0,8497
Sitka City and Borough,Alaska,92.0,8921
Jefferson,Nebraska,85.0,7354
Ransom,North Dakota,71.0,5457
Hand,South Dakota,nan,3311
Calhoun,West Virginia,121.0,7482
Pocahontas,Iowa,106.0,7061
Cedar,Nebraska,90.0,8657
Valley,Nebraska,nan,4240
Camden,North Carolina,129.0,10228
Pushmataha,Oklahoma,236.0,11149
Douglas,South Dakota,nan,2961
Cottle,Texas,nan,1560
Pocahontas,West Virginia,150.0,8620
Montgomery,Arkansas,162.0,9100
Mariposa,California,284.0,17645
Nemaha,Kansas,116.0,10177
Metcalfe,Kentucky,196.0,9983
Owen,Kentucky,182.0,10673
Wadena,Minnesota,220.0,13755
Graham,North Carolina,151.0,8651
Vinton,Ohio,248.0,13128
Harney,Oregon,109.0,7214
Buffalo,South Dakota,59.0,2052
Lipscomb,Texas,nan,3507
Runnels,Texas,168.0,10411
Grayson,Virginia,261.0,15180
Davis,Iowa,101.0,8768
Cheyenne,Kansas,nan,2679
Frontier,Nebraska,nan,2599
Sierra,New Mexico,347.0,11442
Hyde,North Carolina,102.0,5629
Swain,North Carolina,320.0,14234
Day,South Dakota,88.0,5588
Harper,Kansas,116.0,5798
Hitchcock,Nebraska,nan,2866
Garza,Texas,72.0,6614
Glasscock,Texas,nan,1253
Brown,Illinois,77.0,6836
Calhoun,Iowa,145.0,9876
Floyd,Iowa,196.0,16004
Sac,Iowa,144.0,10034
Wayne,Iowa,96.0,6403
Norton,Kansas,71.0,5558
Kanabec,Minnesota,195.0,15918
Renville,North Dakota,nan,2573
Brewster,Texas,136.0,9188
Lincoln,Wisconsin,386.0,28171
Grant,Minnesota,81.0,5943
Keith,Nebraska,134.0,8103
Briscoe,Texas,nan,1672
Coleman,Texas,159.0,8476
Taliaferro,Georgia,nan,1904
Monroe,Iowa,123.0,7964
Lawrence,Missouri,618.0,38204
Sullivan,Missouri,92.0,6416
Holt,Nebraska,115.0,10360
Yancey,North Carolina,284.0,17599
Ritchie,West Virginia,178.0,10044
Brown,Kansas,175.0,9810
Ellsworth,Kansas,89.0,6375
Boone,Nebraska,nan,5353
Blaine,Oklahoma,202.0,9777
Refugio,Texas,129.0,7315
Pope,Minnesota,112.0,10975
Mercer,North Dakota,100.0,8671
Bailey,Texas,76.0,7131
Coke,Texas,nan,3228
Collingsworth,Texas,nan,3032
San Juan,Colorado,nan,552
Thomas,Nebraska,nan,675
Baker,Oregon,243.0,16030
Grant,South Dakota,82.0,7195
Ziebach,South Dakota,32.0,2818
Clay,West Virginia,192.0,9033
Forest,Wisconsin,147.0,9108
Valdez-Cordova Census Area,Alaska,109.0,9522
Cheyenne,Colorado,nan,2071
Conejos,Colorado,123.0,8213
Glascock,Georgia,70.0,3053
Harlan,Kentucky,761.0,28031
Lake,Minnesota,162.0,10721
Benson,North Dakota,123.0,6802
Traill,North Dakota,87.0,8075
Shackelford,Texas,nan,3323
Piute,Utah,nan,1859
Pope,Illinois,nan,4255
Fremont,Iowa,105.0,7019
Palo Alto,Iowa,125.0,9155
Lincoln,Nevada,70.0,5155
Kimble,Texas,nan,4453
Reeves,Texas,176.0,14438
Anderson,Kansas,125.0,7858
Laclede,Missouri,665.0,35505
Dawes,Nebraska,96.0,9082
Covington city,Virginia,170.0,5650
Trinity,California,251.0,13180
Bent,Colorado,106.0,5816
Pickett,Tennessee,107.0,5096
Ida,Iowa,91.0,7041
Edwards,Illinois,93.0,6612
Emmet,Iowa,126.0,9820
Richardson,Nebraska,127.0,8149
Washita,Oklahoma,209.0,11626
Tripp,South Dakota,80.0,5475
Burnett,Wisconsin,261.0,15259
Pepin,Wisconsin,83.0,7349
Dent,Missouri,279.0,15578
Archer,Texas,125.0,8750
Fisher,Texas,nan,3847
Haskell,Texas,111.0,5812
Little River,Arkansas,244.0,12616
Putnam,Illinois,nan,5746
Magoffin,Kentucky,281.0,12887
Schuyler,Missouri,62.0,4396
Nuckolls,Nebraska,nan,4352
Adams,Iowa,nan,3822
Lucas,Iowa,130.0,8700
Steele,North Dakota,nan,1969
Ness,Kansas,nan,3047
Bell,Kentucky,708.0,27676
Storey,Nevada,nan,3941
Hidalgo,New Mexico,68.0,4531
Ringgold,Iowa,nan,5054
Wolfe,Kentucky,174.0,7221
Avery,North Carolina,283.0,17633
Bottineau,North Dakota,103.0,6650
Coal,Oklahoma,131.0,5755
Hancock,Tennessee,167.0,6609
Mills,Texas,91.0,4871
San Saba,Texas,92.0,5881
Northwest Arctic Borough,Alaska,117.0,7723
Elliott,Kentucky,137.0,7661
Hall,Texas,nan,3162
Harlan,Nebraska,nan,3465
Langlade,Wisconsin,252.0,19414
Taylor,Wisconsin,205.0,20521
Platte,Wyoming,120.0,8740
Sierra,California,nan,2931
Comanche,Kansas,nan,1898
Hodgeman,Kansas,nan,1919
Lane,Kansas,nan,1687
Trego,Kansas,nan,2927
Griggs,North Dakota,nan,2311
Lassen,California,393.0,31945
Hubbard,Minnesota,269.0,20640
Grundy,Missouri,148.0,10231
Hardeman,Texas,73.0,3952
Ward,Texas,192.0,11396
Chase,Nebraska,nan,4061
Jackson,South Dakota,57.0,3268
Benewah,Idaho,162.0,9068
Presidio,Texas,60.0,7144
Modoc,California,164.0,9033
Hudspeth,Texas,nan,3481
Decatur,Iowa,105.0,8210
Monroe,Missouri,129.0,8642
Shannon,Missouri,152.0,8256
Lake,Oregon,142.0,7799
Reagan,Texas,nan,3625
Weston,Wyoming,89.0,7175
North Slope Borough,Alaska,115.0,9681
Lee,Kentucky,182.0,6896
Stevens,Minnesota,68.0,9762
Garfield,Nebraska,nan,1968
Pershing,Nevada,93.0,6690
Franklin,Idaho,154.0,13013
Edgar,Illinois,268.0,17828
Texas,Missouri,426.0,25690
Thayer,Nebraska,79.0,5163
Hughes,Oklahoma,300.0,13727
Edmunds,South Dakota,nan,4000
Kingsbury,South Dakota,nan,5070
